Image Name,COCO Source Category,COCO Occluder Category,Label 1,Probability 1,Label 2,Probability 2,Label 3,Probability 3,Source Correct,Source Correct Probability,Occluder Correct,Occluder Correct Probability
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000487461.png,truck,bear,truck,0.9819230437,car,0.005429086741,sink,0.0001524976979,1,0.9819230437,1,0.9524840713
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000356478.png,clock,elephant,clock,0.9491240382,tennis racket,7.15e-05,tie,6.41e-05,1,0.9491240382,1,0.9341854453
COCO_val2014_000000540782_OCCLUDED_BY_COCO_val2014_000000581726.png,bench,elephant,bench,0.9260082841,chair,0.01484250743,elephant,0.9990185499,1,0.9260082841,1,0.9990185499
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000065628.png,truck,giraffe,truck,0.9190207124,car,0.004979121499,bus,0.0001045535464,1,0.9190207124,1,0.9587875605
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000205103.png,cake,cat,cake,0.9018976688,pizza,0.05367469043,knife,0.0002368428104,1,0.9018976688,1,0.9910550117
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000295076.png,toilet,airplane,toilet,0.9823854566,sink,0.0002021651453,chair,9.66e-05,1,0.9823854566,1,0.950915575
COCO_val2014_000000140010_OCCLUDED_BY_COCO_val2014_000000487461.png,cake,bear,cup,0.9078962207,bowl,0.002403808292,sports ball,0.0001110450612,1,0.9449892044,1,0.9247536659
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000249909.png,toilet,giraffe,toilet,0.9906534553,sink,0.0001503233943,bench,2.43e-05,1,0.9906534553,1,0.9987106323
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000370749.png,truck,elephant,truck,0.9506408572,car,0.0002996124676,bus,0.0002535735839,1,0.9506408572,1,0.9954537153
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000451648.png,clock,truck,clock,0.9972012043,tennis racket,1.77e-05,pizza,1.39e-05,1,0.9972012043,1,0.9787690639
COCO_val2014_000000204930_OCCLUDED_BY_COCO_val2014_000000164372.png,giraffe,truck,giraffe,0.9223951101,traffic light,0.0001615724177,tv,7.15e-05,1,0.9223951101,1,0.9558659792
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000471184.png,cake,giraffe,giraffe,0.9766749144,vase,0.0006912434474,cake,0.9000239968,1,0.9000239968,1,0.9766749144
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000453138.png,truck,bicycle,truck,0.9201675653,car,0.02085107379,motorcycle,0.0002107952168,1,0.9201675653,1,0.9955207109
COCO_val2014_000000204930_OCCLUDED_BY_COCO_val2014_000000131531.png,giraffe,clock,giraffe,0.9648751616,vase,0.0002594481339,clock,0.9381441474,1,0.9648751616,1,0.9381441474
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000203317.png,clock,bicycle,clock,0.9629985094,tv,2.09e-05,tie,1.07e-05,1,0.9629985094,1,0.9948309064
COCO_val2014_000000561208_OCCLUDED_BY_COCO_val2014_000000278601.png,giraffe,truck,giraffe,0.946347177,tie,0.0001229376358,truck,0.9938827753,1,0.946347177,1,0.9938827753
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000569415.png,cake,elephant,cake,0.9757880569,pizza,0.0001764253102,banana,0.0001359223825,1,0.9757880569,1,0.9169510007
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000246512.png,clock,dog,clock,0.9787470698,frisbee,3.81e-05,dog,0.9763666391,1,0.9787470698,1,0.9763666391
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000251936.png,clock,bear,clock,0.9644598961,tennis racket,3.5e-05,remote,1.97e-05,1,0.9644598961,1,0.9201791286
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000487461.png,clock,bear,clock,0.9469980597,vase,9.55e-05,bear,0.9664132595,1,0.9469980597,1,0.9664132595
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000246540.png,truck,cake,truck,0.9666383862,bus,0.0003579602344,car,9.02e-05,1,0.9666383862,1,0.9098774791
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000135670.png,clock,bicycle,clock,0.9929007292,tennis racket,1.69e-05,tie,1.45e-05,1,0.9929007292,1,0.9930739403
COCO_val2014_000000203317_OCCLUDED_BY_COCO_val2014_000000132389.png,bicycle,dog,dog,0.9953860641,skateboard,9.51e-05,bicycle,0.9885319471,1,0.9885319471,1,0.9953860641
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000104619.png,truck,giraffe,truck,0.9869070053,car,0.000521897513,bus,9.25e-05,1,0.9869070053,1,0.9902091026
COCO_val2014_000000189772_OCCLUDED_BY_COCO_val2014_000000099543.png,bicycle,dog,dog,0.9584795237,cat,0.003563134698,bicycle,0.9689148664,1,0.9689148664,1,0.9584795237
COCO_val2014_000000456732_OCCLUDED_BY_COCO_val2014_000000246512.png,toilet,dog,toilet,0.9306369424,sink,0.0004122716782,cup,0.0001306459162,1,0.9306369424,1,0.9666234851
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000420313.png,truck,cake,truck,0.9906953573,bus,0.001234514988,car,0.0002743224031,1,0.9906953573,1,0.9393901825
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000110759.png,cake,giraffe,giraffe,0.9850364923,book,0.003903479548,cake,0.9222917557,1,0.9222917557,1,0.9850364923
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000131159.png,truck,teddy bear,truck,0.9949985743,car,0.0004954346805,bus,7.12e-05,1,0.9949985743,1,0.9630010724
COCO_val2014_000000561208_OCCLUDED_BY_COCO_val2014_000000203317.png,giraffe,bicycle,giraffe,0.9113889337,tv,0.001780198305,book,0.001165846945,1,0.9113889337,1,0.9989084005
COCO_val2014_000000255134_OCCLUDED_BY_COCO_val2014_000000456865.png,dog,airplane,dog,0.9188751578,pizza,0.007336258423,sheep,0.00272009871,1,0.9188751578,1,0.9513413906
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000069698.png,truck,pizza,truck,0.921474874,bus,0.0006432062946,car,0.0005601922167,1,0.921474874,1,0.9630587697
COCO_val2014_000000558073_OCCLUDED_BY_COCO_val2014_000000164363.png,cat,clock,cat,0.9865846038,bird,0.00207995181,clock,0.9935557246,1,0.9865846038,1,0.9935557246
COCO_val2014_000000532571_OCCLUDED_BY_COCO_val2014_000000336302.png,pizza,cat,pizza,0.903549552,bowl,0.000946790271,sandwich,0.0007678580587,1,0.903549552,1,0.9980581403
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000205647.png,clock,truck,clock,0.941026628,tennis racket,0.0001106676791,truck,0.9034511447,1,0.941026628,1,0.9034511447
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000561208.png,toilet,giraffe,toilet,0.9052935243,bench,9.65e-05,giraffe,0.9619857669,1,0.9052935243,1,0.9619857669
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000255134.png,truck,dog,truck,0.9652903676,bus,0.0003597017785,car,0.0003084978089,1,0.9652903676,1,0.9212589264
COCO_val2014_000000499835_OCCLUDED_BY_COCO_val2014_000000279305.png,truck,cake,truck,0.9025059938,bus,0.0006402115105,cake,0.9417357445,1,0.9025059938,1,0.9417357445
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000203317.png,toilet,bicycle,toilet,0.9793897271,sink,0.00192049006,bowl,6.23e-05,1,0.9793897271,1,0.9968352914
COCO_val2014_000000079878_OCCLUDED_BY_COCO_val2014_000000426247.png,toilet,dog,toilet,0.9645303488,sink,0.0004297312407,dog,0.919585228,1,0.9645303488,1,0.919585228
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000205647.png,clock,truck,clock,0.9792739153,tennis racket,1.55e-05,tie,7.65e-06,1,0.9792739153,1,0.9202815294
COCO_val2014_000000327777_OCCLUDED_BY_COCO_val2014_000000029346.png,pizza,cake,pizza,0.9647933245,clock,0.01084815059,cake,0.9687082767,1,0.9647933245,1,0.9687082767
COCO_val2014_000000204930_OCCLUDED_BY_COCO_val2014_000000508672.png,giraffe,bicycle,giraffe,0.9657293558,bird,0.0004055876343,bicycle,0.9699351192,1,0.9657293558,1,0.9699351192
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000532571.png,truck,pizza,truck,0.9755762219,bus,0.0004770729574,car,0.0001263060112,1,0.9755762219,1,0.9558611512
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000508672.png,truck,bicycle,truck,0.9780756831,car,0.0006155878073,sink,0.0003141192719,1,0.9780756831,1,0.9737869501
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000508672.png,toilet,bicycle,toilet,0.9726805091,sports ball,0.0001245078893,fire hydrant,0.0001069996433,1,0.9726805091,1,0.9112484455
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000221666.png,truck,bench,truck,0.9948132038,car,0.001088730642,stop sign,4.12e-05,1,0.9948132038,1,0.9791119099
COCO_val2014_000000532285_OCCLUDED_BY_COCO_val2014_000000139436.png,bicycle,elephant,elephant,0.9933282137,cake,0.0002333029261,bicycle,0.9907592535,1,0.9907592535,1,0.9933282137
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000323709.png,clock,airplane,clock,0.9570620656,tennis racket,4.57e-05,airplane,0.9843256474,1,0.9570620656,1,0.9843256474
COCO_val2014_000000315864_OCCLUDED_BY_COCO_val2014_000000336302.png,cake,cat,cake,0.9349151254,donut,0.0007444496732,pizza,0.0001767344656,1,0.9349151254,1,0.9694178104
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000315864.png,bicycle,cake,cake,0.9905250669,train,0.0008485411527,bicycle,0.9527219534,1,0.9527219534,1,0.9905250669
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000110759.png,toilet,giraffe,giraffe,0.9611196518,book,0.00138234545,toilet,0.9280782342,1,0.9280782342,1,0.9611196518
COCO_val2014_000000558073_OCCLUDED_BY_COCO_val2014_000000389128.png,cat,toilet,cat,0.9949427247,bird,0.0008934395155,toilet,0.9464272857,1,0.9949427247,1,0.9464272857
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000203317.png,pizza,bicycle,pizza,0.9694902301,cake,0.002380684717,bicycle,0.9956579208,1,0.9694902301,1,0.9956579208
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000099543.png,bicycle,dog,dog,0.939648211,fire hydrant,0.003006441053,bicycle,0.9258376956,1,0.9258376956,1,0.939648211
COCO_val2014_000000189772_OCCLUDED_BY_COCO_val2014_000000255134.png,bicycle,dog,dog,0.9593539238,person,0.0002317743929,bicycle,0.908397615,1,0.908397615,1,0.9593539238
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000041257.png,bicycle,cat,cat,0.9273994565,dog,0.001808341942,bicycle,0.9403444529,1,0.9403444529,1,0.9273994565
COCO_val2014_000000246540_OCCLUDED_BY_COCO_val2014_000000272416.png,cake,toilet,cake,0.988114953,knife,0.0001150809476,toilet,0.9899311066,1,0.988114953,1,0.9899311066
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000336302.png,clock,cat,clock,0.9200566411,tennis racket,0.0001895885653,remote,3.44e-05,1,0.9200566411,1,0.9856181741
COCO_val2014_000000436315_OCCLUDED_BY_COCO_val2014_000000131159.png,pizza,teddy bear,pizza,0.9902204275,donut,0.0005622330937,cake,0.0002111805225,1,0.9902204275,1,0.9430888891
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000132389.png,clock,dog,clock,0.9954335093,tennis racket,6.6e-05,sports ball,1.88e-05,1,0.9954335093,1,0.9967440367
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000104619.png,clock,giraffe,clock,0.9960775971,tie,2.68e-05,giraffe,0.9517896771,1,0.9960775971,1,0.9517896771
COCO_val2014_000000242287_OCCLUDED_BY_COCO_val2014_000000249909.png,bicycle,giraffe,giraffe,0.9982269406,person,2.88e-05,bicycle,0.9369928241,1,0.9369928241,1,0.9982269406
COCO_val2014_000000132389_OCCLUDED_BY_COCO_val2014_000000189772.png,dog,bicycle,bicycle,0.9578937292,motorcycle,0.0002579305146,dog,0.9768911004,1,0.9768911004,1,0.9578937292
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000090367.png,truck,dog,truck,0.910138309,bus,0.0007821157924,car,0.0002529430203,1,0.910138309,1,0.9973141551
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000029346.png,pizza,cake,pizza,0.990643084,knife,0.0004530611332,clock,0.0001934475149,1,0.990643084,1,0.9789246321
COCO_val2014_000000377406_OCCLUDED_BY_COCO_val2014_000000139436.png,bench,elephant,bench,0.9864110351,chair,0.0002157200506,elephant,0.9937288761,1,0.9864110351,1,0.9937288761
COCO_val2014_000000204930_OCCLUDED_BY_COCO_val2014_000000451501.png,giraffe,truck,giraffe,0.9625258446,book,0.0003979757894,truck,0.9747421145,1,0.9625258446,1,0.9747421145
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000436315.png,truck,pizza,truck,0.9577784538,car,0.0003110897087,bus,0.0003043125325,1,0.9577784538,1,0.9979038239
COCO_val2014_000000164372_OCCLUDED_BY_COCO_val2014_000000471184.png,truck,giraffe,truck,0.9797567725,car,0.001048729988,giraffe,0.9888948202,1,0.9797567725,1,0.9888948202
COCO_val2014_000000499835_OCCLUDED_BY_COCO_val2014_000000487461.png,truck,bear,truck,0.9584592581,car,0.0005163071328,bear,0.9314287901,1,0.9584592581,1,0.9314287901
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000540782.png,bicycle,bench,bench,0.9871166348,chair,7.27e-05,bicycle,0.9577887654,1,0.9577887654,1,0.9871166348
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000242287.png,toilet,bicycle,bicycle,0.9710085392,motorcycle,0.0003355083172,toilet,0.906647265,1,0.906647265,1,0.9710085392
COCO_val2014_000000278601_OCCLUDED_BY_COCO_val2014_000000168129.png,truck,elephant,truck,0.951790154,car,0.0008655145648,elephant,0.9193990827,1,0.951790154,1,0.9193990827
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000336302.png,toilet,cat,toilet,0.9591825604,bowl,0.001835864619,sink,0.0002864851558,1,0.9591825604,1,0.9626789093
COCO_val2014_000000451648_OCCLUDED_BY_COCO_val2014_000000320020.png,truck,dog,truck,0.9017626047,car,0.009657801129,dog,0.9773954749,1,0.9017626047,1,0.9773954749
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000320020.png,clock,dog,clock,0.9962947965,tennis racket,3.02e-05,pizza,2.21e-05,1,0.9962947965,1,0.9144557714
COCO_val2014_000000483348_OCCLUDED_BY_COCO_val2014_000000295076.png,toilet,airplane,airplane,0.9274660945,sink,0.02820043825,toilet,0.9368539453,1,0.9368539453,1,0.9274660945
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000356478.png,truck,elephant,truck,0.9690432549,car,0.0001296261762,bus,6.08e-05,1,0.9690432549,1,0.9898287654
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000336302.png,clock,cat,clock,0.9349366426,frisbee,6.66e-05,cat,0.998416543,1,0.9349366426,1,0.998416543
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000082327.png,truck,clock,truck,0.9392068982,bus,0.004534676671,car,0.0003537316225,1,0.9392068982,1,0.9202948213
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000581726.png,clock,elephant,clock,0.9866814613,tennis racket,0.000515187101,frisbee,0.0003127293021,1,0.9866814613,1,0.9962479472
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000561208.png,truck,giraffe,truck,0.9895699024,car,0.0008275726577,sink,0.0002724798396,1,0.9895699024,1,0.9966127276
COCO_val2014_000000278601_OCCLUDED_BY_COCO_val2014_000000555023.png,truck,giraffe,giraffe,0.9520682096,zebra,0.007817731239,truck,0.9000884891,1,0.9000884891,1,0.9520682096
COCO_val2014_000000450849_OCCLUDED_BY_COCO_val2014_000000532285.png,clock,bicycle,clock,0.9973606467,tennis racket,3.36e-05,tv,1.73e-05,1,0.9973606467,1,0.988348484
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000471184.png,truck,giraffe,truck,0.9505602717,car,0.000275458995,bus,6.66e-05,1,0.9505602717,1,0.9949023724
COCO_val2014_000000377406_OCCLUDED_BY_COCO_val2014_000000203317.png,bench,bicycle,bench,0.9110271931,chair,0.00212204596,bicycle,0.991546452,1,0.9110271931,1,0.991546452
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000262347.png,truck,bench,truck,0.9566941261,car,0.005125966389,bus,0.0002361427032,1,0.9566941261,1,0.9244859219
COCO_val2014_000000041257_OCCLUDED_BY_COCO_val2014_000000189772.png,cat,bicycle,bicycle,0.9924576283,motorcycle,0.0004128558794,cat,0.9635601044,1,0.9635601044,1,0.9924576283
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000569415.png,truck,elephant,truck,0.9766023755,car,0.0002711534617,bus,0.0001347866637,1,0.9766023755,1,0.9900363684
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000242287.png,truck,bicycle,bicycle,0.9942021966,horse,0.0002200256567,bus,9.87e-05,1,0.9298059344,1,0.9942021966
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000581726.png,clock,elephant,clock,0.9469816685,umbrella,6.58e-05,elephant,0.9499384165,1,0.9469816685,1,0.9499384165
COCO_val2014_000000377406_OCCLUDED_BY_COCO_val2014_000000249909.png,bench,giraffe,bench,0.9750702381,dining table,0.0002754092275,giraffe,0.9989742041,1,0.9750702381,1,0.9989742041
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000427041.png,clock,truck,clock,0.9956243634,tie,3.77e-05,traffic light,2.99e-05,1,0.9956243634,1,0.9460084438
COCO_val2014_000000436315_OCCLUDED_BY_COCO_val2014_000000132389.png,pizza,dog,pizza,0.9896703362,clock,0.000522894843,donut,0.0003276114003,1,0.9896703362,1,0.9027197361
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000255134.png,clock,dog,clock,0.9865407348,tennis racket,7.76e-05,frisbee,3.66e-05,1,0.9865407348,1,0.9502003193
COCO_val2014_000000540782_OCCLUDED_BY_COCO_val2014_000000132389.png,bench,dog,bench,0.9503141046,skateboard,5.72e-05,dog,0.9982621074,1,0.9503141046,1,0.9982621074
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000255134.png,toilet,dog,toilet,0.948834002,sink,0.0001380520116,dog,0.9871941209,1,0.948834002,1,0.9871941209
COCO_val2014_000000246540_OCCLUDED_BY_COCO_val2014_000000487461.png,cake,bear,cake,0.9918968081,bowl,4.12e-05,bear,0.9431145787,1,0.9918968081,1,0.9431145787
COCO_val2014_000000002061_OCCLUDED_BY_COCO_val2014_000000487461.png,toilet,bear,toilet,0.9608412385,sink,0.002965185791,bowl,0.0004175184586,1,0.9608412385,1,0.9760429263
COCO_val2014_000000295270_OCCLUDED_BY_COCO_val2014_000000203317.png,bench,bicycle,bicycle,0.9970532656,,0.0,,0.0,0,0.0,1,0.9970532656
COCO_val2014_000000237735_OCCLUDED_BY_COCO_val2014_000000434576.png,airplane,cat,cat,0.9520726204,,0.0,,0.0,0,0.0,1,0.9520726204
COCO_val2014_000000240918_OCCLUDED_BY_COCO_val2014_000000532571.png,bicycle,pizza,pizza,0.9175724387,,0.0,,0.0,0,0.0,1,0.9175724387
COCO_val2014_000000099543_OCCLUDED_BY_COCO_val2014_000000453138.png,dog,bicycle,bicycle,0.9865458012,,0.0,,0.0,0,0.0,1,0.9865458012
COCO_val2014_000000110630_OCCLUDED_BY_COCO_val2014_000000451648.png,pizza,truck,truck,0.9284726381,,0.0,,0.0,0,0.0,1,0.9284726381
COCO_val2014_000000090367_OCCLUDED_BY_COCO_val2014_000000188447.png,dog,pizza,pizza,0.9647935629,,0.0,,0.0,0,0.0,1,0.9647935629
COCO_val2014_000000336302_OCCLUDED_BY_COCO_val2014_000000205647.png,cat,truck,truck,0.9595854878,,0.0,,0.0,0,0.0,1,0.9595854878
COCO_val2014_000000487461_OCCLUDED_BY_COCO_val2014_000000552977.png,bear,toilet,toilet,0.9832698107,,0.0,,0.0,0,0.0,1,0.9832698107
COCO_val2014_000000295076_OCCLUDED_BY_COCO_val2014_000000082327.png,airplane,clock,clock,0.9895814657,,0.0,,0.0,0,0.0,1,0.9895814657
COCO_val2014_000000320020_OCCLUDED_BY_COCO_val2014_000000203317.png,dog,bicycle,bicycle,0.9972633123,,0.0,,0.0,0,0.0,1,0.9972633123
COCO_val2014_000000246512_OCCLUDED_BY_COCO_val2014_000000140010.png,dog,cake,cake,0.9472664595,,0.0,,0.0,0,0.0,1,0.9472664595
COCO_val2014_000000459136_OCCLUDED_BY_COCO_val2014_000000205647.png,bench,truck,truck,0.9754869342,,0.0,,0.0,0,0.0,1,0.9754869342
COCO_val2014_000000325664_OCCLUDED_BY_COCO_val2014_000000164363.png,bear,clock,clock,0.9785470366,,0.0,,0.0,0,0.0,1,0.9785470366
COCO_val2014_000000399400_OCCLUDED_BY_COCO_val2014_000000203317.png,airplane,bicycle,bicycle,0.9987077713,,0.0,,0.0,0,0.0,1,0.9987077713
COCO_val2014_000000255134_OCCLUDED_BY_COCO_val2014_000000164363.png,dog,clock,clock,0.9275252819,,0.0,,0.0,0,0.0,1,0.9275252819
