Image Name,COCO Source Category,COCO Occluder Category,Label 1,Probability 1,Label 2,Probability 2,Label 3,Probability 3,Source Correct,Source Correct Probability,Occluder Correct,Occluder Correct Probability
COCO_val2014_000000454693_OCCLUDED_BY_COCO_val2014_000000336302.png,giraffe,cat,cat,0.9966412783,,0.0,,0.0,0,0.0,1,0.9966412783
COCO_val2014_000000426247_OCCLUDED_BY_COCO_val2014_000000508672.png,dog,bicycle,bicycle,0.9647241235,,0.0,,0.0,0,0.0,1,0.9647241235
COCO_val2014_000000020536_OCCLUDED_BY_COCO_val2014_000000434576.png,toilet,cat,cat,0.9245650172,,0.0,,0.0,0,0.0,1,0.9245650172
COCO_val2014_000000262347_OCCLUDED_BY_COCO_val2014_000000240918.png,bench,bicycle,potted plant,0.937703073,traffic light,0.0002439366363,person,0.0001948907884,0,0.0,1,0.9511762857
COCO_val2014_000000581655_OCCLUDED_BY_COCO_val2014_000000065628.png,pizza,giraffe,giraffe,0.9690690041,bird,0.0009825784946,giraffe,0.9817712307,0,0.0,1,0.9690690041
COCO_val2014_000000099543_OCCLUDED_BY_COCO_val2014_000000110759.png,dog,giraffe,giraffe,0.9914835095,,0.0,,0.0,0,0.0,1,0.9914835095
COCO_val2014_000000334140_OCCLUDED_BY_COCO_val2014_000000426247.png,bicycle,dog,bottle,0.9515954852,skateboard,0.0002593843674,dog,0.9686491489,0,0.0,1,0.9686491489
COCO_val2014_000000451501_OCCLUDED_BY_COCO_val2014_000000104619.png,truck,giraffe,giraffe,0.9929407835,,0.0,,0.0,0,0.0,1,0.9929407835
COCO_val2014_000000417957_OCCLUDED_BY_COCO_val2014_000000558073.png,bench,cat,bowl,0.9427031279,cup,0.001895138761,cat,0.9987712502,0,0.0,1,0.9987712502
COCO_val2014_000000246512_OCCLUDED_BY_COCO_val2014_000000237597.png,dog,elephant,elephant,0.9764758348,,0.0,,0.0,0,0.0,1,0.9764758348
COCO_val2014_000000237597_OCCLUDED_BY_COCO_val2014_000000272416.png,elephant,toilet,toilet,0.9891902208,,0.0,,0.0,0,0.0,1,0.9891902208
COCO_val2014_000000427041_OCCLUDED_BY_COCO_val2014_000000356478.png,truck,elephant,broccoli,0.9778251052,bowl,0.002067893045,carrot,0.0003766582813,0,0.0,1,0.9963914752
COCO_val2014_000000569415_OCCLUDED_BY_COCO_val2014_000000420313.png,elephant,cake,cake,0.9407765269,,0.0,,0.0,0,0.0,1,0.9407765269
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000450849.png,pizza,clock,clock,0.9843353033,,0.0,,0.0,0,0.0,1,0.9843353033
COCO_val2014_000000197528_OCCLUDED_BY_COCO_val2014_000000451648.png,cat,truck,truck,0.9178379178,,0.0,,0.0,0,0.0,1,0.9178379178
COCO_val2014_000000000042_OCCLUDED_BY_COCO_val2014_000000558073.png,dog,cat,cat,0.9886342287,,0.0,,0.0,0,0.0,1,0.9886342287
COCO_val2014_000000002061_OCCLUDED_BY_COCO_val2014_000000255134.png,toilet,dog,bowl,0.9497351646,toilet,0.004611066543,frisbee,0.0005508998292,1,0.004611066543,1,0.9739559889
COCO_val2014_000000524392_OCCLUDED_BY_COCO_val2014_000000132389.png,refrigerator,dog,dog,0.9925634265,,0.0,,0.0,0,0.0,1,0.9925634265
COCO_val2014_000000098633_OCCLUDED_BY_COCO_val2014_000000436315.png,cake,pizza,pizza,0.9986929297,,0.0,,0.0,0,0.0,1,0.9986929297
COCO_val2014_000000238377_OCCLUDED_BY_COCO_val2014_000000483348.png,dog,toilet,toilet,0.9458466768,,0.0,,0.0,0,0.0,1,0.9458466768
COCO_val2014_000000075786_OCCLUDED_BY_COCO_val2014_000000370749.png,bear,elephant,elephant,0.9952465892,,0.0,,0.0,0,0.0,1,0.9952465892
COCO_val2014_000000079878_OCCLUDED_BY_COCO_val2014_000000131531.png,toilet,clock,clock,0.9415345788,,0.0,,0.0,0,0.0,1,0.9415345788
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000532285.png,pizza,bicycle,bowl,0.9240630865,spoon,0.001768755959,bicycle,0.9459801912,0,0.0,1,0.9459801912
COCO_val2014_000000043128_OCCLUDED_BY_COCO_val2014_000000131159.png,elephant,teddy bear,teddy bear,0.9475150108,,0.0,,0.0,0,0.0,1,0.9475150108
COCO_val2014_000000000042_OCCLUDED_BY_COCO_val2014_000000393995.png,dog,cat,cat,0.9011115432,,0.0,,0.0,0,0.0,1,0.9011115432
COCO_val2014_000000020536_OCCLUDED_BY_COCO_val2014_000000508672.png,toilet,bicycle,bicycle,0.9863313437,,0.0,,0.0,0,0.0,1,0.9863313437
COCO_val2014_000000524392_OCCLUDED_BY_COCO_val2014_000000471184.png,refrigerator,giraffe,giraffe,0.9743529558,,0.0,,0.0,0,0.0,1,0.9743529558
COCO_val2014_000000246512_OCCLUDED_BY_COCO_val2014_000000242379.png,dog,cake,cake,0.9663151503,knife,0.0001086797056,elephant,0.0001067129197,0,0.0,1,0.9663151503
COCO_val2014_000000558073_OCCLUDED_BY_COCO_val2014_000000370749.png,cat,elephant,elephant,0.983281076,,0.0,,0.0,0,0.0,1,0.983281076
COCO_val2014_000000417957_OCCLUDED_BY_COCO_val2014_000000370749.png,bench,elephant,elephant,0.9356663227,,0.0,,0.0,0,0.0,1,0.9356663227
COCO_val2014_000000240918_OCCLUDED_BY_COCO_val2014_000000205103.png,bicycle,cat,cat,0.9315034747,,0.0,,0.0,0,0.0,1,0.9315034747
COCO_val2014_000000453138_OCCLUDED_BY_COCO_val2014_000000279305.png,bicycle,cake,cake,0.9784209132,,0.0,,0.0,0,0.0,1,0.9784209132
COCO_val2014_000000025430_OCCLUDED_BY_COCO_val2014_000000315864.png,bench,cake,cake,0.9414292574,,0.0,,0.0,0,0.0,1,0.9414292574
COCO_val2014_000000323709_OCCLUDED_BY_COCO_val2014_000000389128.png,airplane,toilet,toilet,0.9167236686,,0.0,,0.0,0,0.0,1,0.9167236686
COCO_val2014_000000246512_OCCLUDED_BY_COCO_val2014_000000532571.png,dog,pizza,pizza,0.9983763695,,0.0,,0.0,0,0.0,1,0.9983763695
COCO_val2014_000000532773_OCCLUDED_BY_COCO_val2014_000000561208.png,truck,giraffe,giraffe,0.9909145832,,0.0,,0.0,0,0.0,1,0.9909145832
COCO_val2014_000000238377_OCCLUDED_BY_COCO_val2014_000000532285.png,dog,bicycle,bicycle,0.996260941,clock,0.0002581931476,bird,0.9755656719,0,0.0,1,0.996260941
COCO_val2014_000000135670_OCCLUDED_BY_COCO_val2014_000000140010.png,bicycle,cake,cake,0.9182013869,,0.0,,0.0,0,0.0,1,0.9182013869
COCO_val2014_000000246512_OCCLUDED_BY_COCO_val2014_000000204930.png,dog,giraffe,giraffe,0.9203742146,,0.0,,0.0,0,0.0,1,0.9203742146
COCO_val2014_000000032952_OCCLUDED_BY_COCO_val2014_000000255134.png,elephant,dog,dog,0.995331943,,0.0,,0.0,0,0.0,1,0.995331943
COCO_val2014_000000540789_OCCLUDED_BY_COCO_val2014_000000389128.png,clock,toilet,toilet,0.9780337214,,0.0,,0.0,0,0.0,1,0.9780337214
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000471184.png,bicycle,giraffe,giraffe,0.9020924568,,0.0,,0.0,0,0.0,1,0.9020924568
COCO_val2014_000000188447_OCCLUDED_BY_COCO_val2014_000000203317.png,pizza,bicycle,bowl,0.9214326143,pizza,0.007183498237,broccoli,0.004617224447,1,0.007183498237,1,0.9965808988
COCO_val2014_000000420313_OCCLUDED_BY_COCO_val2014_000000376996.png,cake,airplane,airplane,0.9677951932,,0.0,,0.0,0,0.0,1,0.9677951932
COCO_val2014_000000460927_OCCLUDED_BY_COCO_val2014_000000242287.png,bear,bicycle,bicycle,0.9974830747,,0.0,,0.0,0,0.0,1,0.9974830747
COCO_val2014_000000139436_OCCLUDED_BY_COCO_val2014_000000274653.png,elephant,cake,cake,0.9970099926,,0.0,,0.0,0,0.0,1,0.9970099926
COCO_val2014_000000180411_OCCLUDED_BY_COCO_val2014_000000065628.png,airplane,giraffe,giraffe,0.9722308517,,0.0,,0.0,0,0.0,1,0.9722308517
COCO_val2014_000000524392_OCCLUDED_BY_COCO_val2014_000000483348.png,refrigerator,toilet,toilet,0.9011905789,,0.0,,0.0,0,0.0,1,0.9011905789
COCO_val2014_000000094355_OCCLUDED_BY_COCO_val2014_000000156466.png,bear,bench,bench,0.9345921874,,0.0,,0.0,0,0.0,1,0.9345921874
COCO_val2014_000000094355_OCCLUDED_BY_COCO_val2014_000000315864.png,bear,cake,cake,0.9966632724,,0.0,,0.0,0,0.0,1,0.9966632724
COCO_val2014_000000370749_OCCLUDED_BY_COCO_val2014_000000427041.png,elephant,truck,truck,0.9769877195,,0.0,,0.0,0,0.0,1,0.9769877195
COCO_val2014_000000558073_OCCLUDED_BY_COCO_val2014_000000487461.png,cat,bear,cake,0.9868960977,fire hydrant,0.0007323969039,bear,0.9915316701,0,0.0,1,0.9915316701
COCO_val2014_000000399400_OCCLUDED_BY_COCO_val2014_000000581726.png,airplane,elephant,elephant,0.9990420938,,0.0,,0.0,0,0.0,1,0.9990420938
COCO_val2014_000000074013_OCCLUDED_BY_COCO_val2014_000000540782.png,cat,bench,bench,0.9704233408,,0.0,,0.0,0,0.0,1,0.9704233408
COCO_val2014_000000581655_OCCLUDED_BY_COCO_val2014_000000255134.png,pizza,dog,dog,0.9852545261,,0.0,,0.0,0,0.0,1,0.9852545261
COCO_val2014_000000221666_OCCLUDED_BY_COCO_val2014_000000561208.png,bench,giraffe,giraffe,0.9901350141,,0.0,,0.0,0,0.0,1,0.9901350141
COCO_val2014_000000034830_OCCLUDED_BY_COCO_val2014_000000453138.png,toilet,bicycle,stop sign,0.9685714245,frisbee,0.003369011451,fire hydrant,0.0006887509953,0,0.0,1,0.9648005366
COCO_val2014_000000156466_OCCLUDED_BY_COCO_val2014_000000508672.png,bench,bicycle,sports ball,0.9547678232,apple,0.007085129619,frisbee,0.0009901004378,0,0.0,1,0.9525487423
COCO_val2014_000000205103_OCCLUDED_BY_COCO_val2014_000000279305.png,cat,cake,cake,0.9921891689,,0.0,,0.0,0,0.0,1,0.9921891689
COCO_val2014_000000370749_OCCLUDED_BY_COCO_val2014_000000180411.png,elephant,airplane,airplane,0.9334753156,,0.0,,0.0,0,0.0,1,0.9334753156
COCO_val2014_000000131159_OCCLUDED_BY_COCO_val2014_000000213338.png,teddy bear,clock,clock,0.9095891714,,0.0,,0.0,0,0.0,1,0.9095891714
COCO_val2014_000000460927_OCCLUDED_BY_COCO_val2014_000000450849.png,bear,clock,clock,0.9981214404,,0.0,,0.0,0,0.0,1,0.9981214404
COCO_val2014_000000049667_OCCLUDED_BY_COCO_val2014_000000249909.png,clock,giraffe,giraffe,0.9918209314,,0.0,,0.0,0,0.0,1,0.9918209314
COCO_val2014_000000135670_OCCLUDED_BY_COCO_val2014_000000540782.png,bicycle,bench,toilet,0.9524756074,parking meter,0.004506394267,fire hydrant,0.0004596177896,0,0.0,1,0.9789889455
COCO_val2014_000000132389_OCCLUDED_BY_COCO_val2014_000000272416.png,dog,toilet,toilet,0.9198397398,,0.0,,0.0,0,0.0,1,0.9198397398
COCO_val2014_000000376996_OCCLUDED_BY_COCO_val2014_000000436315.png,airplane,pizza,pizza,0.9984972477,,0.0,,0.0,0,0.0,1,0.9984972477
COCO_val2014_000000090367_OCCLUDED_BY_COCO_val2014_000000249909.png,dog,giraffe,giraffe,0.9784711003,,0.0,,0.0,0,0.0,1,0.9784711003
COCO_val2014_000000325664_OCCLUDED_BY_COCO_val2014_000000426247.png,bear,dog,dog,0.9467535019,,0.0,,0.0,0,0.0,1,0.9467535019
COCO_val2014_000000450849_OCCLUDED_BY_COCO_val2014_000000203317.png,clock,bicycle,bicycle,0.9969007969,,0.0,,0.0,0,0.0,1,0.9969007969
COCO_val2014_000000033144_OCCLUDED_BY_COCO_val2014_000000420313.png,truck,cake,cake,0.90546453,dining table,0.0001704782335,cake,0.9320819378,0,0.0,1,0.90546453
COCO_val2014_000000483348_OCCLUDED_BY_COCO_val2014_000000189772.png,toilet,bicycle,bicycle,0.9961368442,,0.0,,0.0,0,0.0,1,0.9961368442
COCO_val2014_000000532773_OCCLUDED_BY_COCO_val2014_000000246512.png,truck,dog,dog,0.9375002384,,0.0,,0.0,0,0.0,1,0.9375002384
COCO_val2014_000000581726_OCCLUDED_BY_COCO_val2014_000000274653.png,elephant,cake,cake,0.9983007312,,0.0,,0.0,0,0.0,1,0.9983007312
COCO_val2014_000000334140_OCCLUDED_BY_COCO_val2014_000000069698.png,bicycle,pizza,pizza,0.9894139767,,0.0,,0.0,0,0.0,1,0.9894139767
COCO_val2014_000000404191_OCCLUDED_BY_COCO_val2014_000000172627.png,refrigerator,cake,cake,0.964662075,,0.0,,0.0,0,0.0,1,0.964662075
COCO_val2014_000000454693_OCCLUDED_BY_COCO_val2014_000000370749.png,giraffe,elephant,elephant,0.9929870963,,0.0,,0.0,0,0.0,1,0.9929870963
COCO_val2014_000000244218_OCCLUDED_BY_COCO_val2014_000000069698.png,refrigerator,pizza,pizza,0.9381870627,,0.0,,0.0,0,0.0,1,0.9381870627
COCO_val2014_000000237735_OCCLUDED_BY_COCO_val2014_000000508672.png,airplane,bicycle,bicycle,0.9010514617,,0.0,,0.0,0,0.0,1,0.9010514617
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000453138.png,clock,bicycle,bicycle,0.9796276093,,0.0,,0.0,0,0.0,1,0.9796276093
COCO_val2014_000000404191_OCCLUDED_BY_COCO_val2014_000000558073.png,refrigerator,cat,cat,0.9965008497,,0.0,,0.0,0,0.0,1,0.9965008497
COCO_val2014_000000399400_OCCLUDED_BY_COCO_val2014_000000508672.png,airplane,bicycle,bicycle,0.9589723945,,0.0,,0.0,0,0.0,1,0.9589723945
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000532285.png,cake,bicycle,pizza,0.9438812733,cake,0.01404447481,bicycle,0.9946421385,1,0.01404447481,1,0.9946421385
COCO_val2014_000000090367_OCCLUDED_BY_COCO_val2014_000000356478.png,dog,elephant,elephant,0.94996804,,0.0,,0.0,0,0.0,1,0.94996804
COCO_val2014_000000032952_OCCLUDED_BY_COCO_val2014_000000131531.png,elephant,clock,clock,0.971986711,,0.0,,0.0,0,0.0,1,0.971986711
COCO_val2014_000000540782_OCCLUDED_BY_COCO_val2014_000000139436.png,bench,elephant,elephant,0.9815886021,,0.0,,0.0,0,0.0,1,0.9815886021
COCO_val2014_000000456732_OCCLUDED_BY_COCO_val2014_000000025430.png,toilet,bench,toilet,0.915335834,,0.0,,0.0,1,0.915335834,0,0.0
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000393995.png,clock,cat,clock,0.9510856867,tv,0.0001552637841,remote,0.00014297296,1,0.9510856867,0,0.0
COCO_val2014_000000483564_OCCLUDED_BY_COCO_val2014_000000459136.png,clock,bench,clock,0.9760650992,tennis racket,6.84e-05,clock,0.9253036976,1,0.9760650992,0,0.0
COCO_val2014_000000002061_OCCLUDED_BY_COCO_val2014_000000240918.png,toilet,bicycle,toilet,0.9254526496,,0.0,,0.0,1,0.9254526496,0,0.0
COCO_val2014_000000279305_OCCLUDED_BY_COCO_val2014_000000143644.png,cake,teddy bear,cake,0.9336620569,,0.0,,0.0,1,0.9336620569,0,0.0
COCO_val2014_000000274653_OCCLUDED_BY_COCO_val2014_000000540816.png,cake,airplane,cake,0.9734681845,bed,0.0006281338283,cake,0.9423704147,1,0.9734681845,1,0.0154284751
COCO_val2014_000000164372_OCCLUDED_BY_COCO_val2014_000000344368.png,truck,cat,truck,0.9100060463,,0.0,,0.0,1,0.9100060463,0,0.0
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000116786.png,clock,toilet,clock,0.9389785528,bird,3.61e-05,clock,0.9562390447,1,0.9389785528,0,0.0
COCO_val2014_000000205103_OCCLUDED_BY_COCO_val2014_000000540789.png,cat,clock,cat,0.9291217327,,0.0,,0.0,1,0.9291217327,0,0.0
COCO_val2014_000000279305_OCCLUDED_BY_COCO_val2014_000000190783.png,cake,teddy bear,cake,0.996280849,,0.0,,0.0,1,0.996280849,0,0.0
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000279305.png,truck,cake,truck,0.9577069879,bus,0.0003092105326,car,0.0001651855273,1,0.9577069879,0,0.0
COCO_val2014_000000532571_OCCLUDED_BY_COCO_val2014_000000446703.png,pizza,teddy bear,pizza,0.9408269525,,0.0,,0.0,1,0.9408269525,0,0.0
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000434576.png,toilet,cat,toilet,0.9692145586,,0.0,,0.0,1,0.9692145586,0,0.0
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000540789.png,pizza,clock,pizza,0.9480705857,cake,0.004153297748,knife,0.001430950593,1,0.9480705857,0,0.0
COCO_val2014_000000164372_OCCLUDED_BY_COCO_val2014_000000205239.png,truck,clock,truck,0.9436404705,,0.0,,0.0,1,0.9436404705,0,0.0
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000189772.png,toilet,bicycle,toilet,0.9756993055,,0.0,,0.0,1,0.9756993055,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000389283.png,cake,teddy bear,cake,0.9345501065,donut,0.000670332578,knife,0.0003502031905,1,0.9345501065,0,0.0
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000240918.png,toilet,bicycle,toilet,0.9332054257,,0.0,,0.0,1,0.9332054257,0,0.0
COCO_val2014_000000246540_OCCLUDED_BY_COCO_val2014_000000188447.png,cake,pizza,cake,0.9904230833,,0.0,,0.0,1,0.9904230833,0,0.0
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000524392.png,clock,refrigerator,clock,0.9841338396,apple,0.000101368707,pizza,7.42e-05,1,0.9841338396,0,0.0
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000079878.png,pizza,toilet,pizza,0.9227311611,bowl,0.03474820033,cake,0.007119129412,1,0.9227311611,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000534601.png,bicycle,teddy bear,bicycle,0.9253724813,,0.0,,0.0,1,0.9253724813,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000240918.png,cake,bicycle,cake,0.9740601778,pizza,0.002788932994,donut,0.001522034989,1,0.9740601778,0,0.0
COCO_val2014_000000249909_OCCLUDED_BY_COCO_val2014_000000262347.png,giraffe,bench,giraffe,0.9873487949,,0.0,,0.0,1,0.9873487949,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000442952.png,cake,bench,cake,0.9732117057,banana,0.0003816667304,bowl,0.0001395246218,1,0.9732117057,0,0.0
COCO_val2014_000000315864_OCCLUDED_BY_COCO_val2014_000000325664.png,cake,bear,cake,0.997587204,,0.0,,0.0,1,0.997587204,0,0.0
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000074013.png,clock,cat,clock,0.9935302138,remote,1.96e-05,tennis racket,9.83e-06,1,0.9935302138,0,0.0
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000532571.png,clock,pizza,clock,0.982732296,remote,7.59e-06,clock,0.9830174446,1,0.982732296,0,0.0
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000295270.png,clock,bench,clock,0.9452561736,chair,3.42e-05,tennis racket,2.88e-05,1,0.9452561736,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000274591.png,bicycle,bear,bicycle,0.9855831861,,0.0,,0.0,1,0.9855831861,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000168129.png,bicycle,elephant,bicycle,0.9871594906,,0.0,,0.0,1,0.9871594906,0,0.0
COCO_val2014_000000456732_OCCLUDED_BY_COCO_val2014_000000483564.png,toilet,clock,toilet,0.9345467091,,0.0,,0.0,1,0.9345467091,0,0.0
COCO_val2014_000000561208_OCCLUDED_BY_COCO_val2014_000000451648.png,giraffe,truck,car,0.9493717551,truck,0.00119567255,giraffe,0.9823364615,1,0.9823364615,1,0.00119567255
COCO_val2014_000000436315_OCCLUDED_BY_COCO_val2014_000000164363.png,pizza,clock,pizza,0.9928582907,clock,8.47e-05,bus,6.81e-05,1,0.9928582907,1,8.47e-05
COCO_val2014_000000188447_OCCLUDED_BY_COCO_val2014_000000099543.png,pizza,dog,pizza,0.9524353743,hot dog,0.02790984884,pizza,0.9607403278,1,0.9524353743,0,0.0
COCO_val2014_000000140010_OCCLUDED_BY_COCO_val2014_000000090367.png,cake,dog,cake,0.9275146127,,0.0,,0.0,1,0.9275146127,0,0.0
COCO_val2014_000000049733_OCCLUDED_BY_COCO_val2014_000000499835.png,clock,truck,clock,0.9241839647,,0.0,,0.0,1,0.9241839647,0,0.0
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000471184.png,toilet,giraffe,toilet,0.9881832004,,0.0,,0.0,1,0.9881832004,0,0.0
COCO_val2014_000000327777_OCCLUDED_BY_COCO_val2014_000000483564.png,pizza,clock,cup,0.9734705687,bowl,0.0003698319488,spoon,0.000159530653,1,0.9729571342,1,0.001640165574
COCO_val2014_000000116786_OCCLUDED_BY_COCO_val2014_000000120850.png,toilet,bear,toilet,0.9900214076,,0.0,,0.0,1,0.9900214076,0,0.0
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000168129.png,clock,elephant,clock,0.9955757856,,0.0,,0.0,1,0.9955757856,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000295270.png,bicycle,bench,bicycle,0.9285405278,potted plant,0.0002825552656,bench,0.0002474611101,1,0.9285405278,1,0.0002474611101
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000139436.png,truck,elephant,truck,0.9340137243,car,0.004714074079,bus,0.0008715093718,1,0.9340137243,0,0.0
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000404191.png,pizza,refrigerator,pizza,0.980012238,,0.0,,0.0,1,0.980012238,0,0.0
COCO_val2014_000000079878_OCCLUDED_BY_COCO_val2014_000000246512.png,toilet,dog,toilet,0.9709676504,sink,0.0001396847074,toilet,0.9251827598,1,0.9709676504,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000104619.png,cake,giraffe,cake,0.9764728546,teddy bear,3.3e-05,cake,0.9692082405,1,0.9764728546,0,0.0
COCO_val2014_000000049733_OCCLUDED_BY_COCO_val2014_000000190783.png,clock,teddy bear,clock,0.9619147182,,0.0,,0.0,1,0.9619147182,0,0.0
COCO_val2014_000000205103_OCCLUDED_BY_COCO_val2014_000000427041.png,cat,truck,cat,0.9285641909,,0.0,,0.0,1,0.9285641909,0,0.0
COCO_val2014_000000139436_OCCLUDED_BY_COCO_val2014_000000460927.png,elephant,bear,elephant,0.9522969723,,0.0,,0.0,1,0.9522969723,0,0.0
