Image Name,COCO Source Category,COCO Occluder Category,Label 1,Probability 1,Label 2,Probability 2,Label 3,Probability 3,Source Correct,Source Correct Probability,Occluder Correct,Occluder Correct Probability
COCO_val2014_000000002061_OCCLUDED_BY_COCO_val2014_000000417957.png,toilet,bench,toilet,0.9544169307,parking meter,0.0007698753616,toilet,0.9100219607,1,0.9544169307,0,0.0
COCO_val2014_000000140010_OCCLUDED_BY_COCO_val2014_000000032952.png,cake,elephant,cake,0.9585393071,,0.0,,0.0,1,0.9585393071,0,0.0
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000104619.png,toilet,giraffe,toilet,0.9431657791,bowl,8.58e-05,sink,7.07e-05,1,0.9431657791,0,0.0
COCO_val2014_000000029346_OCCLUDED_BY_COCO_val2014_000000389283.png,cake,teddy bear,cake,0.9840869308,,0.0,,0.0,1,0.9840869308,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000020536.png,bicycle,toilet,bicycle,0.9845243096,,0.0,,0.0,1,0.9845243096,0,0.0
COCO_val2014_000000450849_OCCLUDED_BY_COCO_val2014_000000188522.png,clock,truck,clock,0.9334106445,,0.0,,0.0,1,0.9334106445,0,0.0
COCO_val2014_000000315864_OCCLUDED_BY_COCO_val2014_000000043128.png,cake,elephant,cake,0.926645875,,0.0,,0.0,1,0.926645875,0,0.0
COCO_val2014_000000045057_OCCLUDED_BY_COCO_val2014_000000074013.png,pizza,cat,pizza,0.9489365816,cake,0.0006673798198,apple,0.0006451703375,1,0.9489365816,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000499835.png,cake,truck,cake,0.9293172956,,0.0,,0.0,1,0.9293172956,0,0.0
COCO_val2014_000000558073_OCCLUDED_BY_COCO_val2014_000000242287.png,cat,bicycle,cat,0.9652792811,,0.0,,0.0,1,0.9652792811,0,0.0
COCO_val2014_000000249909_OCCLUDED_BY_COCO_val2014_000000290836.png,giraffe,elephant,giraffe,0.9557481408,,0.0,,0.0,1,0.9557481408,0,0.0
COCO_val2014_000000098633_OCCLUDED_BY_COCO_val2014_000000020536.png,cake,toilet,cake,0.9522654414,,0.0,,0.0,1,0.9522654414,0,0.0
COCO_val2014_000000451648_OCCLUDED_BY_COCO_val2014_000000370749.png,truck,elephant,truck,0.9397108555,,0.0,,0.0,1,0.9397108555,0,0.0
COCO_val2014_000000188447_OCCLUDED_BY_COCO_val2014_000000002061.png,pizza,toilet,bowl,0.9850292802,broccoli,0.0002668740635,spoon,0.0001112489263,1,0.929651618,0,0.0
COCO_val2014_000000098633_OCCLUDED_BY_COCO_val2014_000000219174.png,cake,bear,cake,0.9739786386,,0.0,,0.0,1,0.9739786386,0,0.0
COCO_val2014_000000029346_OCCLUDED_BY_COCO_val2014_000000325664.png,cake,bear,cake,0.9977389574,,0.0,,0.0,1,0.9977389574,0,0.0
COCO_val2014_000000540782_OCCLUDED_BY_COCO_val2014_000000120850.png,bench,bear,bench,0.982527554,,0.0,,0.0,1,0.982527554,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000164372.png,bicycle,truck,bicycle,0.9334459305,clock,0.0004449495755,bus,0.0002011268953,1,0.9334459305,0,0.0
COCO_val2014_000000436315_OCCLUDED_BY_COCO_val2014_000000524392.png,pizza,refrigerator,pizza,0.995393157,clock,0.0002246462391,bus,3.01e-05,1,0.995393157,0,0.0
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000290836.png,toilet,elephant,toilet,0.9671398997,sink,0.0003330082109,bowl,3.35e-05,1,0.9671398997,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000205239.png,cake,clock,cake,0.9836844206,pizza,0.0002382906823,bowl,0.0002357025805,1,0.9836844206,0,0.0
COCO_val2014_000000079878_OCCLUDED_BY_COCO_val2014_000000094355.png,toilet,bear,toilet,0.9122208953,,0.0,,0.0,1,0.9122208953,0,0.0
COCO_val2014_000000274653_OCCLUDED_BY_COCO_val2014_000000534601.png,cake,teddy bear,cake,0.9968626499,,0.0,,0.0,1,0.9968626499,0,0.0
COCO_val2014_000000377406_OCCLUDED_BY_COCO_val2014_000000049667.png,bench,clock,bench,0.9653933644,,0.0,,0.0,1,0.9653933644,0,0.0
COCO_val2014_000000189772_OCCLUDED_BY_COCO_val2014_000000451648.png,bicycle,truck,bicycle,0.9894593954,,0.0,,0.0,1,0.9894593954,0,0.0
COCO_val2014_000000164372_OCCLUDED_BY_COCO_val2014_000000168129.png,truck,elephant,truck,0.9613141418,,0.0,,0.0,1,0.9613141418,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000156466.png,cake,bench,cake,0.9613221884,,0.0,,0.0,1,0.9613221884,0,0.0
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000238377.png,clock,dog,clock,0.9275680184,,0.0,,0.0,1,0.9275680184,0,0.0
COCO_val2014_000000532773_OCCLUDED_BY_COCO_val2014_000000356478.png,truck,elephant,truck,0.9618064165,,0.0,,0.0,1,0.9618064165,0,0.0
COCO_val2014_000000189772_OCCLUDED_BY_COCO_val2014_000000534601.png,bicycle,teddy bear,bicycle,0.9001035094,bench,0.0004255310632,bicycle,0.91380018,1,0.9001035094,0,0.0
COCO_val2014_000000098633_OCCLUDED_BY_COCO_val2014_000000534601.png,cake,teddy bear,cake,0.9974831939,,0.0,,0.0,1,0.9974831939,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000313420.png,cake,teddy bear,cake,0.9484403729,banana,0.0002568017808,cake,0.9284518361,1,0.9484403729,0,0.0
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000188522.png,clock,truck,clock,0.9769544005,traffic light,4.49e-05,pizza,1.49e-05,1,0.9769544005,0,0.0
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000120850.png,truck,bear,truck,0.9457105994,car,0.001725584501,bus,0.0001401941263,1,0.9457105994,0,0.0
COCO_val2014_000000246540_OCCLUDED_BY_COCO_val2014_000000344368.png,cake,cat,cake,0.9226872325,spoon,0.0006346170558,knife,0.0003107431112,1,0.9226872325,0,0.0
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000029346.png,clock,cake,clock,0.9725009203,tennis racket,6.1e-05,chair,3.04e-05,1,0.9725009203,0,0.0
COCO_val2014_000000456732_OCCLUDED_BY_COCO_val2014_000000460927.png,toilet,bear,toilet,0.9225299358,sink,0.0005579275894,toilet,0.9035892487,1,0.9225299358,0,0.0
COCO_val2014_000000131531_OCCLUDED_BY_COCO_val2014_000000043128.png,clock,elephant,clock,0.9969359636,tennis racket,3.85e-05,remote,1.06e-05,1,0.9969359636,0,0.0
COCO_val2014_000000532571_OCCLUDED_BY_COCO_val2014_000000272416.png,pizza,toilet,pizza,0.9051678777,cake,0.0008404423133,bowl,0.0007201464032,1,0.9051678777,0,0.0
COCO_val2014_000000436315_OCCLUDED_BY_COCO_val2014_000000558073.png,pizza,cat,pizza,0.9915472865,clock,0.0009380360716,bus,0.0001017083341,1,0.9915472865,0,0.0
COCO_val2014_000000456732_OCCLUDED_BY_COCO_val2014_000000075786.png,toilet,bear,toilet,0.9160977602,,0.0,,0.0,1,0.9160977602,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000336302.png,bicycle,cat,bicycle,0.9563032389,book,7.5e-05,bicycle,0.9006825686,1,0.9563032389,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000524392.png,bicycle,refrigerator,potted plant,0.9924115539,vase,7.76e-05,broccoli,2e-05,1,0.9138099551,0,0.0
COCO_val2014_000000049733_OCCLUDED_BY_COCO_val2014_000000020536.png,clock,toilet,clock,0.9249308705,,0.0,,0.0,1,0.9249308705,0,0.0
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000346605.png,truck,refrigerator,truck,0.9914724827,car,0.001547418535,sink,5.96e-05,1,0.9914724827,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000397322.png,cake,refrigerator,cake,0.9757016897,knife,0.0001141359244,banana,9.13e-05,1,0.9757016897,0,0.0
COCO_val2014_000000205647_OCCLUDED_BY_COCO_val2014_000000094355.png,truck,bear,truck,0.916528821,car,0.0009208633564,bus,0.0004063274246,1,0.916528821,0,0.0
COCO_val2014_000000029346_OCCLUDED_BY_COCO_val2014_000000043128.png,cake,elephant,cake,0.909367919,elephant,0.002026987961,elephant,0.9320167303,1,0.909367919,1,0.002026987961
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000540782.png,clock,bench,clock,0.9028207064,stop sign,0.0003615634632,clock,0.9187589288,1,0.9028207064,0,0.0
COCO_val2014_000000242379_OCCLUDED_BY_COCO_val2014_000000264870.png,cake,refrigerator,cake,0.9573916197,bowl,0.0003441680747,knife,8.59e-05,1,0.9573916197,0,0.0
COCO_val2014_000000389128_OCCLUDED_BY_COCO_val2014_000000049667.png,toilet,clock,toilet,0.9458608627,sink,0.0001293070236,hair drier,9.72e-05,1,0.9458608627,0,0.0
COCO_val2014_000000262347_OCCLUDED_BY_COCO_val2014_000000320020.png,bench,dog,broccoli,0.9296021461,bowl,0.005487514194,boat,0.0004518236674,0,0.0,0,0.0
COCO_val2014_000000313420_OCCLUDED_BY_COCO_val2014_000000325664.png,teddy bear,bear,cake,0.9955918193,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000098444_OCCLUDED_BY_COCO_val2014_000000262347.png,teddy bear,bench,stop sign,0.9122437835,traffic light,0.0001334894187,stop sign,0.9910421371,0,0.0,0,0.0
COCO_val2014_000000483564_OCCLUDED_BY_COCO_val2014_000000090367.png,clock,dog,stop sign,0.9816209674,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000041257_OCCLUDED_BY_COCO_val2014_000000020536.png,cat,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000540816_OCCLUDED_BY_COCO_val2014_000000104619.png,airplane,giraffe,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000334140_OCCLUDED_BY_COCO_val2014_000000045663.png,bicycle,refrigerator,traffic light,0.9475681782,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000110630_OCCLUDED_BY_COCO_val2014_000000540816.png,pizza,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000004396_OCCLUDED_BY_COCO_val2014_000000399400.png,teddy bear,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000442952_OCCLUDED_BY_COCO_val2014_000000120850.png,bench,bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000238377_OCCLUDED_BY_COCO_val2014_000000334140.png,dog,bicycle,bird,0.9858167171,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000436280_OCCLUDED_BY_COCO_val2014_000000098767.png,airplane,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000249909_OCCLUDED_BY_COCO_val2014_000000532773.png,giraffe,truck,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000162763_OCCLUDED_BY_COCO_val2014_000000532773.png,bicycle,truck,train,0.9865520597,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000249909_OCCLUDED_BY_COCO_val2014_000000399400.png,giraffe,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000323709_OCCLUDED_BY_COCO_val2014_000000528972.png,airplane,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000487461_OCCLUDED_BY_COCO_val2014_000000404191.png,bear,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000140010_OCCLUDED_BY_COCO_val2014_000000110630.png,cake,pizza,donut,0.964065671,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000139436_OCCLUDED_BY_COCO_val2014_000000132389.png,elephant,dog,cow,0.9719359279,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000251936_OCCLUDED_BY_COCO_val2014_000000459136.png,bear,bench,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000290836_OCCLUDED_BY_COCO_val2014_000000456732.png,elephant,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000451648_OCCLUDED_BY_COCO_val2014_000000140010.png,truck,cake,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000532773_OCCLUDED_BY_COCO_val2014_000000290836.png,truck,elephant,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000104619_OCCLUDED_BY_COCO_val2014_000000456732.png,giraffe,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000164363_OCCLUDED_BY_COCO_val2014_000000389283.png,clock,teddy bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000074013_OCCLUDED_BY_COCO_val2014_000000320020.png,cat,dog,cow,0.9660812616,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000581655_OCCLUDED_BY_COCO_val2014_000000221666.png,pizza,bench,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000034830_OCCLUDED_BY_COCO_val2014_000000540789.png,toilet,clock,stop sign,0.985812068,traffic light,0.001033931854,clock,0.0006182390498,0,0.0,1,0.0006182390498
COCO_val2014_000000172627_OCCLUDED_BY_COCO_val2014_000000327777.png,cake,pizza,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000079878_OCCLUDED_BY_COCO_val2014_000000553094.png,toilet,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000453138_OCCLUDED_BY_COCO_val2014_000000295076.png,bicycle,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000376996_OCCLUDED_BY_COCO_val2014_000000532773.png,airplane,truck,train,0.9456977844,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000237597_OCCLUDED_BY_COCO_val2014_000000303253.png,elephant,dog,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000450849_OCCLUDED_BY_COCO_val2014_000000404191.png,clock,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000376996_OCCLUDED_BY_COCO_val2014_000000238377.png,airplane,dog,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000555023_OCCLUDED_BY_COCO_val2014_000000098633.png,giraffe,cake,spoon,0.9334709644,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000313420_OCCLUDED_BY_COCO_val2014_000000540816.png,teddy bear,airplane,donut,0.9957076311,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000221666_OCCLUDED_BY_COCO_val2014_000000540830.png,bench,teddy bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000099543_OCCLUDED_BY_COCO_val2014_000000456732.png,dog,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000033144_OCCLUDED_BY_COCO_val2014_000000389283.png,truck,teddy bear,cake,0.9704063535,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000000042_OCCLUDED_BY_COCO_val2014_000000456732.png,dog,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000069698_OCCLUDED_BY_COCO_val2014_000000004396.png,pizza,teddy bear,cake,0.9435229897,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000205103_OCCLUDED_BY_COCO_val2014_000000460927.png,cat,bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000135670_OCCLUDED_BY_COCO_val2014_000000303253.png,bicycle,dog,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000540789_OCCLUDED_BY_COCO_val2014_000000313420.png,clock,teddy bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000255134_OCCLUDED_BY_COCO_val2014_000000344368.png,dog,cat,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000110759_OCCLUDED_BY_COCO_val2014_000000404191.png,giraffe,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000098444_OCCLUDED_BY_COCO_val2014_000000456865.png,teddy bear,airplane,stop sign,0.9624502063,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000540789_OCCLUDED_BY_COCO_val2014_000000251936.png,clock,bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000074013_OCCLUDED_BY_COCO_val2014_000000098633.png,cat,cake,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000389283_OCCLUDED_BY_COCO_val2014_000000002061.png,teddy bear,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000139436_OCCLUDED_BY_COCO_val2014_000000190783.png,elephant,teddy bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000049733_OCCLUDED_BY_COCO_val2014_000000456732.png,clock,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000376996_OCCLUDED_BY_COCO_val2014_000000034830.png,airplane,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000508672_OCCLUDED_BY_COCO_val2014_000000043128.png,bicycle,elephant,potted plant,0.9194988012,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000346605_OCCLUDED_BY_COCO_val2014_000000045057.png,refrigerator,pizza,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000313420_OCCLUDED_BY_COCO_val2014_000000397322.png,teddy bear,refrigerator,donut,0.9558546543,chair,0.001859439886,donut,0.9989535809,0,0.0,0,0.0
COCO_val2014_000000483564_OCCLUDED_BY_COCO_val2014_000000295270.png,clock,bench,stop sign,0.9889240861,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000131159_OCCLUDED_BY_COCO_val2014_000000237735.png,teddy bear,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000295076_OCCLUDED_BY_COCO_val2014_000000295270.png,airplane,bench,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000442952_OCCLUDED_BY_COCO_val2014_000000219174.png,bench,bear,cake,0.9003528357,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000120850_OCCLUDED_BY_COCO_val2014_000000029346.png,bear,cake,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000579593_OCCLUDED_BY_COCO_val2014_000000079878.png,giraffe,toilet,clock,0.9969193935,apple,3.12e-05,pizza,3.02e-05,0,0.0,0,0.0
COCO_val2014_000000131159_OCCLUDED_BY_COCO_val2014_000000553094.png,teddy bear,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000049667_OCCLUDED_BY_COCO_val2014_000000045057.png,clock,pizza,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000278601_OCCLUDED_BY_COCO_val2014_000000344368.png,truck,cat,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000532571_OCCLUDED_BY_COCO_val2014_000000246512.png,pizza,dog,donut,0.9470909238,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000140010_OCCLUDED_BY_COCO_val2014_000000581726.png,cake,elephant,donut,0.9493796825,hot dog,0.01322831865,cup,0.914057374,0,0.0,0,0.0
COCO_val2014_000000540816_OCCLUDED_BY_COCO_val2014_000000079878.png,airplane,toilet,traffic light,0.9495059848,scissors,0.0004719068529,traffic light,0.9130870104,0,0.0,0,0.0
COCO_val2014_000000135670_OCCLUDED_BY_COCO_val2014_000000290836.png,bicycle,elephant,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000534601_OCCLUDED_BY_COCO_val2014_000000020536.png,teddy bear,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000427041_OCCLUDED_BY_COCO_val2014_000000098767.png,truck,refrigerator,broccoli,0.9301229715,carrot,0.001351452549,bowl,0.0006377827958,0,0.0,0,0.0
COCO_val2014_000000143644_OCCLUDED_BY_COCO_val2014_000000434576.png,teddy bear,cat,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000219174_OCCLUDED_BY_COCO_val2014_000000377406.png,bear,bench,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000320020_OCCLUDED_BY_COCO_val2014_000000295076.png,dog,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000453138_OCCLUDED_BY_COCO_val2014_000000290836.png,bicycle,elephant,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000336302_OCCLUDED_BY_COCO_val2014_000000325664.png,cat,bear,cake,0.953715384,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000000042_OCCLUDED_BY_COCO_val2014_000000116786.png,dog,toilet,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000460927_OCCLUDED_BY_COCO_val2014_000000334140.png,bear,bicycle,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000082327_OCCLUDED_BY_COCO_val2014_000000188667.png,clock,cat,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000237597_OCCLUDED_BY_COCO_val2014_000000049667.png,elephant,clock,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000213338_OCCLUDED_BY_COCO_val2014_000000025430.png,clock,bench,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000307209_OCCLUDED_BY_COCO_val2014_000000532531.png,bear,pizza,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000164363_OCCLUDED_BY_COCO_val2014_000000579593.png,clock,giraffe,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000242287_OCCLUDED_BY_COCO_val2014_000000534601.png,bicycle,teddy bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000434576_OCCLUDED_BY_COCO_val2014_000000436280.png,cat,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000156466_OCCLUDED_BY_COCO_val2014_000000251936.png,bench,bear,sports ball,0.9816895723,tennis racket,0.0004623446148,umbrella,0.000349451293,0,0.0,0,0.0
COCO_val2014_000000221666_OCCLUDED_BY_COCO_val2014_000000346605.png,bench,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000242287_OCCLUDED_BY_COCO_val2014_000000553094.png,bicycle,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000221666_OCCLUDED_BY_COCO_val2014_000000399400.png,bench,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000251936_OCCLUDED_BY_COCO_val2014_000000244218.png,bear,refrigerator,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000188667_OCCLUDED_BY_COCO_val2014_000000180411.png,cat,airplane,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000140010_OCCLUDED_BY_COCO_val2014_000000553094.png,cake,airplane,donut,0.9923345447,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000454693_OCCLUDED_BY_COCO_val2014_000000098633.png,giraffe,cake,dining table,0.9268898368,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000172627_OCCLUDED_BY_COCO_val2014_000000295270.png,cake,bench,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000344368_OCCLUDED_BY_COCO_val2014_000000274591.png,cat,bear,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000274591_OCCLUDED_BY_COCO_val2014_000000032952.png,bear,elephant,cow,0.991280973,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000327777_OCCLUDED_BY_COCO_val2014_000000434576.png,pizza,cat,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000295076_OCCLUDED_BY_COCO_val2014_000000581655.png,airplane,pizza,,0.0,,0.0,,0.0,0,0.0,0,0.0
COCO_val2014_000000555023_OCCLUDED_BY_COCO_val2014_000000483564.png,giraffe,clock,,0.0,,0.0,,0.0,0,0.0,0,0.0
